AOI,Region,Market,Vendor,Count of Sites,40% CU/DU Ready  Date,EDC ID (PEDC),AWS Region,
ABQ,West,Phoenix,Mavenir,63,6/8/2022,PXABQP0001A,W2,SDDC1
ABY,South,Atlanta,Mavenir,45,4/4/2022,ATATLP0002A,E1,SDDC1
ALB,Northeast,Albany,Mavenir,85,1/11/2023,NJJERP0001A,E1,SDDC3
ATL,South,Atlanta,Samsung,750,12/6/2022,ATATLP0002A,E1,SDDC3
AUG,Northeast,Boston,Samsung,10,10/31/2024,BOBOSP0001A,E1,SDDC11
AUS,South,Austin,Samsung,304,8/26/2022,HOHOUP0002A,E2,SDDC11
AVL,Central,Knoxville,Mavenir,155,10/7/2022,CLCLTP0002A,E1,SDDC2
BDL,Northeast,Boston,Mavenir,193,7/28/2022,BOBOSP0001A,E1,SDDC2
BHM,South,Atlanta,Mavenir,429,6/7/2022,ATATLP0002A,E1,SDDC1
BIL,West,Seattle,Samsung,41,2/25/2023,SEGEGP0001A,W2,SDDC1
BIS,Central,Minneapolis,Mavenir,28,4/5/2022,MNBISP0001A,E2,SDDC2
BNA,Central,Nashville,Mavenir,192,4/21/2022,NABNAP0001A,E1,SDDC3
BOI,West,Salt Lake City,Mavenir,34,6/10/2022,PRPDXP0001A,W2,SDDC1
BOS,Northeast,Boston,Samsung,899,7/28/2023,BOBOSP0001A,E1,SDDC11
CAE,South,Charlotte,Samsung,192,1/18/2024,ATATLP0002A,E1,SDDC11
CHI,Central,Chicago,Samsung,512,3/6/2023,CHCHIP0002A,E2,SDDC11
CHS,South,Charlotte,Samsung,184,3/16/2023,CLCLTP0002A,E1,SDDC11
CLE,Central,Cleveland,Mavenir,308,5/6/2022,CVCLEP0001A,E2,SDDC1
CLT,South,Charlotte,Mavenir,307,5/20/2022,CLCLTP0002A,E1,SDDC1
CMH,Central,Cleveland,Mavenir,307,6/3/2022,"CVCLEP0001A
CVCMHP0001A",E2,SDDC1
CPA,Northeast,Philadelphia,Mavenir,108,5/13/2022,"NJJERP0001A
PHPHLP0001A",E1,SDDC1
CPR,Central,Denver,Mavenir,7,6/2/2022,DNDENP0001A,W2,SDDC1
CRP,South,Austin,Mavenir,129,7/12/2022,HOHOUP0002A,E2,SDDC4
CRW,Central,Cleveland,Samsung,143,6/5/2023,CVCMHP0001A,E2,SDDC11
CVG,Central,Cleveland,Samsung,209,12/6/2022,"CVCMHP0001A
CVCVGP0001A",E2,SDDC11
DAL,South,Dallas,Mavenir,524,5/16/2022,DADALP0001A,E2,SDDC2
DEN,Central,Denver,Samsung,344,1/6/2023,DNDENP0001A,W2,SDDC11
DET,Central,Detroit,Mavenir,470,9/16/2022,DEDETP0001A,E2,SDDC2
DLH,Central,Minneapolis,Mavenir,77,12/9/2022,"CHCHIP0002A
MNMSPP0001A",E2,SDDC2
DSM,Central,Kansas City,Mavenir,36,5/20/2022,KCMCIP0001A,E2,SDDC4
ELP,West,Phoenix,Samsung,79,5/22/2022,PXPHXP0001A,W2,SDDC1
EMO,Central,St. Louis,Samsung,32,3/10/2023,KCMCIP0001A,E2,SDDC11
FAR,Central,Minneapolis,Samsung,9,2/20/2023,MNBISP0001A,E2,SDDC11
FAY,South,Charlotte,Samsung,234,2/4/2023,CLCLTP0002A,E1,SDDC11
FYV,Central,Oklahoma City,Mavenir,165,5/23/2022,OKLITP0001A,E2,SDDC3
GEG,West,Seattle,Mavenir,99,12/18/2022,SEGEGP0001A,W2,SDDC1
GJT,Central,Denver,Mavenir,13,10/24/2022,DNDENP0001A,W2,SDDC1
GRB,Central,Milwaukee,Mavenir,59,1/30/2023,CHCHIP0002A,E2,SDDC4
GRR,Central,Detroit,Samsung,162,1/30/2023,CHCHIP0002A,E2,SDDC11
GSP,South,Charlotte,Mavenir,254,1/2/2023,ATATLP0002A,E1,SDDC1
HAR,Northeast,Philadelphia,Mavenir,78,6/14/2022,PHPHLP0001A,E1,SDDC1
HNL,West,Honolulu,Samsung,77,10/21/2023,HLHNLP0001A,W2,SDDC11
HOU,South,Houston,Mavenir,494,5/16/2022,HOHOUP0002A,E2,SDDC1
HVN,Northeast,Boston,Samsung,110,12/30/2022,BOBOSP0001A,E1,SDDC11
IDA,West,Salt Lake City,Mavenir,14,8/24/2022,SLSLCP0001A,W2,SDDC1
IND,Central,Chicago,Mavenir,321,6/12/2022,CHINDP0001A,E2,SDDC2
JAN,South,Jacksonville,Mavenir,178,5/23/2022,JKMSYP0001A,E2,SDDC4
JAX,South,Jacksonville,Samsung,176,3/26/2023,"ATATLP0002A
MIMIAP0001A
ORMCOP0001A
ORTPAP0001A",E1,SDDC11
JER,Northeast,New Jersey,Samsung,817,2/28/2023,"NJJERP0001A
PHPHLP0001A",E1,SDDC11
LAS,West,San Diego,Mavenir,164,5/5/2022,SDLASP0001A,W2,SDDC11
LAX,West,Los Angeles-North,Samsung,797,2/28/2023,"LALAXP0001A
SFSFOP0001A",W2,SDDC11
LBB,South,Dallas,Samsung,42,2/13/2023,DADALP0001A,E2,SDDC11
LIT,Central,Oklahoma City,Mavenir,178,5/24/2022,OKLITP0001A,E2,SDDC3
MBS,Central,Detroit,Mavenir,40,4/4/2022,DEDETP0001A,E2,SDDC2
MCA,West,Sacramento,Mavenir,138,7/22/2022,SFSFOP0001A,W2,SDDC1
MCI,Central,Kansas City,Mavenir,198,4/18/2022,KCMCIP0001A,E2,SDDC4
MCO,South,Orlando,Mavenir,361,7/1/2022,ORMCOL0001A,E1,SDDC3
MEM,Central,Nashville,Samsung,172,1/20/2023,ATATLP0002A,E1,SDDC11
MGM,South,Jacksonville,Samsung,228,1/24/2023,ATATLP0002A,E1,SDDC11
MIA,South,Miami,Samsung,480,3/13/2023,MIMIAP0001A,E1,SDDC11
MKE,Central,Milwaukee,Mavenir,267,2/10/2023,CHCHIP0002A,E2,SDDC4
MSP,Central,Minneapolis,Samsung,302,2/28/2023,"CHCHIP0002A
MNMSPP0001A",E2,SDDC11
MSY,South,Jacksonville,Mavenir,104,6/15/2022,"HOHOUP0002A
JKMSYP0001A",E2,SDDC4
NCA,West,Sacramento,Samsung,36,4/6/2023,SFSFOP0001A,W2,SDDC1
NYC,Northeast,New York City,Samsung,1157,4/30/2023,NJJERP0001A,E1,SDDC11
OCF,South,Orlando,Mavenir,180,5/26/2022,"ATATLP0002A
ORMCOP0001A
ORTPAP0001A",E1,SDDC3
OKC,Central,Oklahoma City,Mavenir,141,2/25/2022,OKOKCP0001A,E2,SDDC3
OMA,Central,Kansas City,Mavenir,64,6/20/2022,KCOMAP0002A,E2,SDDC4
OWB,Central,Nashville,Mavenir,55,5/26/2022,NASDFP0001A,E2,SDDC3
PDX,West,Portland,Samsung,294,4/14/2023,PRPDXP0001A,W2,SDDC11
PHL,Northeast,Philadelphia,Samsung,691,12/30/2022,"NJJERP0001A
PHPHLP0001A",E1,SDDC11
PHX,West,Phoenix,Samsung,409,5/15/2023,PXPHXP0001A,W2,SDDC1
PIT,Central,Cleveland,Samsung,225,5/31/2023,"CVCMHP0001A
PHPHLP0001A",E2,SDDC11
PWM,Northeast,Boston,Samsung,40,10/31/2024,BOBOSP0001A,E1,SDDC11
RAP,Central,Minneapolis,Mavenir,15,6/6/2022,MNBISP0001A,E2,SDDC2
RAZ,West,Phoenix,Mavenir,52,5/31/2022,PXPHXP0001A,W2,SDDC1
RDU,South,Charlotte,Mavenir,451,5/19/2022,CLRDUP0001A,E1,SDDC1
RIC,Northeast,Richmond,Mavenir,370,5/18/2022,DCWDCP0001A,E1,SDDC2
RLA,South,Jacksonville,Mavenir,354,4/27/2023,"HOHOUP0002A
JKMSYP0001A",E2,SDDC4
RMO,Central,Kansas City,Mavenir,50,6/5/2022,KCMCIP0001A,E2,SDDC4
RNE,Central,Kansas City,Mavenir,55,2/13/2023,KCMCIP0001A,E2,SDDC4
RNM,West,Phoenix,#N/A,7,12/30/1899,PXABQP0001A,W2,SDDC1
RNO,West,Sacramento,Mavenir,62,8/1/2022,SFSFOP0001A,W2,SDDC1
RNY,Northeast,Syracuse,Mavenir,9,6/8/2022,NJJERP0001A,E1,SDDC2
ROK,Central,Oklahoma City,Mavenir,10,4/8/2022,DADALP0001A,E2,SDDC3
ROR,West,Portland,Samsung,18,4/1/2023,PRPDXP0001A,W2,SDDC11
RUT,West,Salt Lake City,Mavenir,16,10/28/2022,SDLASP0001A,W2,SDDC1
RVA,Northeast,Richmond,Mavenir,117,1/30/2023,DCWDCP0001A,E1,SDDC2
RWI,Central,Milwaukee,Mavenir,71,1/16/2023,CHCHIP0002A,E2,SDDC4
SAC,West,Sacramento,Samsung,179,3/24/2023,SFSFOP0001A,W2,SDDC1
SAN,West,San Diego,Samsung,342,9/26/2023,LALAXP0001A,W2,SDDC11
SAV,South,Atlanta,Samsung,51,1/1/2024,ATATLP0002A,E1,SDDC11
SBY,Northeast,Washington DC,Mavenir,79,5/10/2022,DCWDCP0001A,E1,SDDC3
SDF,Central,Nashville,Mavenir,181,5/9/2022,NASDFP0001A,E2,SDDC3
SEA,West,Seattle,Samsung,457,6/3/2023,SESEAP0001A,W2,SDDC1
SFO,West,San Francisco,Samsung,584,4/28/2023,SFSFOP0001A,W2,SDDC11
SLC,West,Salt Lake City,Mavenir,91,5/31/2022,SLSLCP0001A,W2,SDDC1
SNA,West,Los Angeles-South,Samsung,599,3/21/2023,LALAXP0001A,W2,SDDC11
SPI,Central,St. Louis,Mavenir,137,9/9/2022,CHCHIP0002A,E2,SDDC3
STL,Central,St. Louis,Mavenir,292,5/3/2022,STSTLP0001A,E2,SDDC3
SYR,Northeast,Syracuse,Mavenir,377,8/1/2022,NJJERP0001A,E1,SDDC2
TLH,South,Jacksonville,Samsung,104,3/12/2023,ATATLP0002A,E1,SDDC11
TOL,Central,Detroit,Samsung,63,2/6/2023,CVCMHP0001A,E2,SDDC11
TPA,South,Orlando,Samsung,410,3/7/2023,ORTPAL0001A,E1,SDDC11
TYR,South,Dallas,Samsung,53,4/25/2023,DADALP0001A,E2,SDDC11
TYS,Central,Knoxville,Mavenir,377,5/20/2022,ATATLP0002A,E1,SDDC2
VER,Northeast,Albany,Mavenir,10,2/25/2023,BOBOSP0001A,E1,SDDC3
WCO,South,Austin,Samsung,51,2/12/2023,DADALP0001A,E2,SDDC11
WDC,Northeast,Washington DC,Samsung,649,2/8/2023,DADALP0001A,E1,SDDC11